#{"t_start": 1573486400.298483, "env_id": "Pendulum-v0"}
r,l,t
-1277.660823,200,14.977275
-1604.313671,200,15.122561
-969.408918,200,15.263248
-1294.97664,200,15.403959
-1550.525751,200,15.546641
-1192.474019,200,15.68684
-1675.350523,200,15.831031
-1045.081775,200,15.972159
-1683.435082,200,16.112765
-1187.195211,200,16.251131
-1290.510332,200,16.390467
-1094.190219,200,16.535986
-1445.657451,200,16.674115
-1686.139049,200,16.814562
-1092.772912,200,16.955327
-1081.773157,200,17.121697
-1338.286147,200,17.262303
-768.670378,200,17.40175
-1382.52309,200,17.543543
-1164.206916,200,17.695732
-1777.854836,200,17.878071
-1625.506125,200,18.054532
-1233.074639,200,18.238265
-1162.225334,200,18.389126
-1275.141435,200,18.530182
-1340.389943,200,18.664697
-1339.663634,200,18.804656
-1530.889351,200,18.946285
-1091.502151,200,19.082241
-1397.237913,200,19.224374
-1346.644892,200,19.369266
-1474.057534,200,19.506222
-1694.376343,200,19.650433
-1351.661735,200,19.793427
-1482.127926,200,19.942607
-1055.107231,200,20.085423
-1262.217851,200,20.224145
-1576.95843,200,20.363657
-1028.042695,200,20.502041
-965.298017,200,20.643519
-1653.334411,200,20.781098
-1535.707168,200,20.919294
-1730.282221,200,21.058803
-1681.592694,200,21.197493
-982.042726,200,21.341238
-1376.571828,200,21.477357
-1708.717383,200,21.617437
-1287.298929,200,21.762088
-1332.626186,200,21.89837
-1238.755188,200,22.035943
-1290.639001,200,22.174606
-1445.861015,200,22.319879
-1483.934925,200,22.456167
-1237.105843,200,22.596691
-1619.542312,200,22.743617
-1812.101395,200,22.882848
-1400.475509,200,23.026686
-1290.669887,200,23.163397
-1420.563701,200,23.304168
-1340.752898,200,23.445753
-1825.200765,200,23.58897
-1475.172602,200,23.734665
-1336.23912,200,23.866556
-1485.035149,200,24.004066
-1787.971658,200,24.139133
-1799.955404,200,24.27691
-1570.477241,200,24.413943
-1557.206042,200,24.553846
-1585.644823,200,24.694157
-1416.621638,200,24.838516
-1176.652371,200,24.975674
-1665.661555,200,25.111586
-1718.105579,200,25.251006
-1550.268844,200,25.390436
-1650.977108,200,25.526564
-1795.707413,200,25.661272
-1442.205004,200,25.801858
-1337.197699,200,25.938354
-1462.142558,200,26.079847
-1428.789167,200,26.215371
-1373.192524,200,26.356686
-1317.634493,200,26.49907
-1706.989932,200,26.639147
-1621.779643,200,26.781424
-1500.838077,200,26.920524
-1463.063143,200,27.055798
-1598.582127,200,27.189267
-1759.038978,200,27.327062
-1608.333849,200,27.46379
-1424.98328,200,27.598525
-1456.964567,200,27.73982
-1779.816561,200,27.875643
-1609.365789,200,28.016723
-1378.149091,200,28.159626
-1814.832792,200,28.299851
-1726.148645,200,28.437468
-1471.420516,200,28.579117
-1305.219855,200,28.720632
-1532.199772,200,28.863848
-1179.867963,200,29.002247
-1513.559375,200,29.136306
-1445.393798,200,29.271127
-1284.887948,200,29.411205
-1834.608686,200,29.549336
-1357.786177,200,29.687098
-1642.442146,200,29.826134
-1620.678271,200,29.965587
-1348.285093,200,30.105281
-1548.733113,200,30.251962
-1589.114576,200,30.387091
-1323.089372,200,30.525533
-1576.06424,200,30.662288
-1738.38827,200,30.799063
-1446.898338,200,30.935763
-1491.079258,200,31.074396
-1296.990346,200,31.210707
-1321.055041,200,31.350387
-1446.336766,200,31.489942
-1512.73159,200,31.627114
-1228.284586,200,31.765952
-1217.848373,200,31.900976
-1261.900768,200,32.039517
-1151.305164,200,32.177635
-1246.929906,200,32.311972
-1546.671891,200,32.449257
-1245.521997,200,32.589062
-1323.439404,200,32.721668
-1343.514866,200,32.855604
-1451.068075,200,32.994081
-1311.549404,200,33.133566
-1415.0889,200,33.269399
-1399.425474,200,33.406981
-1841.066362,200,33.546622
-1199.190931,200,33.681198
-1772.359192,200,33.816477
-1418.216325,200,33.952636
-1175.415661,200,34.091254
-1793.992899,200,34.227433
-1423.007279,200,34.366936
-1804.036279,200,34.497866
-1432.506744,200,34.632941
-1885.934183,200,34.782864
-1512.306796,200,34.918805
-1228.13424,200,35.057148
-1781.406246,200,35.189347
-1486.258248,200,35.325569
-1504.946573,200,35.46538
-1538.206428,200,35.60277
-1788.472344,200,35.740174
-1477.974909,200,35.878577
-1686.084491,200,36.012259
-1598.152979,200,36.153789
-1429.257084,200,36.29383
-1331.245193,200,36.42809
-1675.358477,200,36.567963
-1575.193279,200,36.705133
-1382.484395,200,36.841346
-1244.941748,200,36.981782
-1499.578486,200,37.120581
-1751.651739,200,37.257538
-1393.392068,200,37.399495
-1405.375642,200,37.539723
-1537.920841,200,37.681818
-1781.487099,200,37.817664
-1808.827056,200,37.948736
-1580.035308,200,38.086428
-1716.798322,200,38.226853
-1722.095609,200,38.364416
-1688.071382,200,38.500919
-1545.99179,200,38.642496
-1665.011121,200,38.782331
-1767.512747,200,38.924566
-1593.934916,200,39.063937
-1610.528563,200,39.197715
-1483.958107,200,39.33528
-1755.252463,200,39.474411
-1640.043562,200,39.607955
-1770.192251,200,39.747389
-1458.318472,200,39.882232
-1709.52853,200,40.017442
-1828.626296,200,40.153048
-1450.032363,200,40.28921
-1533.843355,200,40.426882
-1859.449417,200,40.565456
-1676.018742,200,40.700405
-1578.540504,200,40.840833
-1421.960548,200,40.981316
-1539.781394,200,41.118016
-1764.227215,200,41.251495
-1727.502317,200,41.383226
-1550.973425,200,41.521606
-1643.345359,200,41.652601
-1579.520113,200,41.790542
-1461.896675,200,41.924614
-1500.060256,200,42.060489
-1750.372108,200,42.199464
-1494.645462,200,42.331364
-1768.293735,200,42.464187
-1379.250678,200,42.601142
-1529.716074,200,42.738332
-1782.910845,200,42.876686
-1578.330666,200,43.011848
-1470.896586,200,43.147055
-1408.690461,200,43.281452
-1467.929133,200,43.419484
-1760.333585,200,43.55484
-1367.133401,200,43.693622
-1817.121519,200,43.825703
-1555.895926,200,43.959643
-1430.833326,200,44.092835
-1727.409476,200,44.2346
-1855.132655,200,44.374676
-1451.150044,200,44.513018
-1834.687593,200,44.647668
-1458.785713,200,44.780225
-1317.073466,200,44.910469
-1508.673237,200,45.049404
-1822.876341,200,45.182025
-1478.238128,200,45.317105
-1336.123551,200,45.449673
-1686.374229,200,45.583059
-1652.77598,200,45.718437
-1822.350444,200,45.849022
-1729.394109,200,45.985826
-1310.320789,200,46.121249
-1475.530971,200,46.254478
-1773.162852,200,46.389726
-1811.440338,200,46.53103
-1493.554199,200,46.66816
-1532.895814,200,46.805206
-1577.61791,200,46.94451
-1450.501645,200,47.086913
-1506.994856,200,47.2243
-1409.258091,200,47.361407
-1740.38774,200,47.500422
-1526.777091,200,47.633129
-1566.90626,200,47.773474
-1374.816358,200,47.906106
-1678.307481,200,48.043362
-1782.404463,200,48.183946
-1410.354391,200,48.327676
-1744.245202,200,48.468169
-1736.530084,200,48.605802
-1496.272173,200,48.74062
-1589.137286,200,48.873008
-1704.424549,200,49.00783
-1460.591359,200,49.145522
-1615.77942,200,49.281697
-1764.886495,200,49.42295
-1469.85973,200,49.559848
-1665.224798,200,49.69377
-1801.569073,200,49.835474
-1675.825775,200,49.97662
-1338.830807,200,50.113273
-1680.525816,200,50.251495
-1524.007497,200,50.385709
-1479.404874,200,50.521885
-1672.01039,200,50.65916
-1522.638206,200,50.793953
-1813.09156,200,50.936229
-1586.894613,200,51.074184
-1486.168522,200,51.209117
-1672.772602,200,51.34654
-1798.556357,200,51.486459
-1462.244262,200,51.621749
-1571.125422,200,51.761194
-1328.907639,200,51.899586
-1573.893978,200,52.034717
-1577.682426,200,52.172339
-1823.032802,200,52.310315
-1749.521213,200,52.448108
-1494.307898,200,52.586423
-1648.610837,200,52.718478
-1778.334888,200,52.855235
-1724.482938,200,52.987398
-1492.361571,200,53.120609
-1287.991508,200,53.26645
-1590.570411,200,53.400953
-1488.344908,200,53.537253
-1768.813577,200,53.672724
-1334.980642,200,53.809844
-1622.897814,200,53.945462
-1482.523587,200,54.083242
-1780.502,200,54.216926
-1561.367428,200,54.35498
-1774.847568,200,54.489082
-1736.883163,200,54.624726
-1728.879115,200,54.76271
-1637.395526,200,54.898985
-1693.792369,200,55.036854
-1715.942405,200,55.172329
-1613.141406,200,55.308185
-1305.222458,200,55.447099
-1732.018923,200,55.585495
-1715.519118,200,55.724513
-1568.473817,200,55.86412
-1640.498931,200,56.005365
-1723.781297,200,56.147019
-1645.090406,200,56.285926
-1767.962935,200,56.425577
-1606.222926,200,56.565076
-1717.036453,200,56.703278
-1690.603272,200,56.845101
-1514.491395,200,56.985923
-1754.124602,200,57.125223
-1672.244139,200,57.266103
-1703.176971,200,57.405791
-1549.206724,200,57.544089
-1621.839603,200,57.684283
-1664.6983,200,57.823478
-1641.485343,200,57.962919
-1754.968827,200,58.102695
-1726.523294,200,58.241761
-1577.992423,200,58.381375
-1750.145058,200,58.519393
-1713.527396,200,58.658451
-1675.994385,200,58.798666
-1558.040029,200,58.937842
-1693.772659,200,59.077764
-1614.622649,200,59.216669
-1619.257728,200,59.360195
-1658.438317,200,59.504301
-1685.292069,200,59.649213
-1732.057854,200,59.794938
-1630.31853,200,59.9411
-1713.811451,200,60.088541
-1721.971946,200,60.236148
-1645.658652,200,60.389966
-1698.464487,200,60.529962
-1608.434127,200,60.668734
-1485.785736,200,60.809121
-1541.490559,200,60.951595
-1688.131679,200,61.090149
-1701.538362,200,61.229638
-1565.631959,200,61.369465
-1782.915033,200,61.508129
-1782.688729,200,61.64704
-1572.734475,200,61.786711
-1586.964592,200,61.926505
-1778.691374,200,62.067145
-1798.592552,200,62.207431
-1453.467228,200,62.34612
-1701.93359,200,62.496129
-1646.620762,200,62.636052
-1694.2079,200,62.774304
-1586.746231,200,62.915969
-1647.679651,200,63.057809
-1462.354738,200,63.1963
-1744.966283,200,63.336855
-1486.887567,200,63.47666
-1618.200515,200,63.614949
-1528.490582,200,63.756127
-1605.57737,200,63.89744
-1618.229485,200,64.035656
-1612.539504,200,64.175719
-1785.003806,200,64.316041
-1606.163139,200,64.452938
-1350.384883,200,64.591488
-1516.401848,200,64.729808
-1812.120132,200,64.875931
-1650.135159,200,65.020567
-1614.993868,200,65.163821
-1591.951932,200,65.307169
-1492.430411,200,65.446434
-1667.320206,200,65.586299
-1472.846288,200,65.726301
-1616.428573,200,65.866116
-1551.616345,200,66.00516
-1466.942644,200,66.144956
-1406.121666,200,66.281741
-1627.742075,200,66.419981
-1803.335699,200,66.559146
-1750.87854,200,66.695818
-1409.797871,200,66.834454
-1628.521682,200,66.975518
-1577.701773,200,67.111358
-1767.169046,200,67.250476
-1519.028856,200,67.3922
-1537.166196,200,67.529187
-1797.876566,200,67.675516
-1650.341725,200,67.825575
-1734.615548,200,67.975082
-1588.091868,200,68.117416
-1702.69254,200,68.259541
-1457.458611,200,68.393818
-1331.81217,200,68.528498
-1572.077516,200,68.659545
-1326.843054,200,68.793365
-1455.285903,200,68.92983
-1568.381014,200,69.063993
-1690.255263,200,69.199133
-1783.49928,200,69.337058
-1458.779617,200,69.474749
-1431.572012,200,69.612508
-1483.283039,200,69.748159
-1746.240426,200,69.88137
-1578.969003,200,70.017119
-1730.674552,200,70.157379
-1569.975177,200,70.302909
-1751.289649,200,70.44548
-1710.829873,200,70.580015
-1649.017657,200,70.715138
-1763.996738,200,70.847635
-1364.074844,200,70.988978
-1703.082573,200,71.124702
-1599.193509,200,71.257579
-1682.817379,200,71.40237
-1593.943327,200,71.539757
-1561.717447,200,71.672327
-1694.242533,200,71.815449
-1756.744163,200,71.965418
-1650.248577,200,72.116654
-1685.790335,200,72.264537
-1502.267694,200,72.402285
-1818.773341,200,72.536536
-1710.086727,200,72.670729
-1503.765608,200,72.802499
-1344.181992,200,72.94171
-1796.250977,200,73.076912
-1776.729727,200,73.209059
-1625.681581,200,73.346503
-1756.367338,200,73.485171
-1342.125061,200,73.620195
-1806.524996,200,73.756955
-1727.371479,200,73.891299
-1543.484461,200,74.0252
-1614.496756,200,74.160767
-1528.559451,200,74.294028
-1503.617281,200,74.432572
-1732.678114,200,74.569162
-1725.6756,200,74.700439
-1694.278155,200,74.837509
-1634.302911,200,74.971462
-1745.975883,200,75.108975
-1608.411984,200,75.242773
-1693.114886,200,75.378236
-1445.237094,200,75.517979
-1578.781512,200,75.652364
-1575.923713,200,75.789804
-1779.284854,200,75.931304
-1679.442801,200,76.067096
-1667.544467,200,76.199736
-1668.019365,200,76.342588
-1547.735366,200,76.490866
-1616.755658,200,76.626789
-1655.203992,200,76.761886
-1537.646108,200,76.899457
-1546.62314,200,77.040486
-1476.722797,200,77.175228
-1722.777854,200,77.313016
-1579.559674,200,77.450468
-1836.759807,200,77.585927
-1488.887381,200,77.721473
-1564.393296,200,77.854925
-1599.055645,200,77.992427
-1651.779464,200,78.129324
-1772.708888,200,78.262021
-1669.263721,200,78.397996
-1579.396042,200,78.539611
-1632.265158,200,78.683603
-1802.505607,200,78.819563
-1782.522914,200,78.956041
-1517.918547,200,79.088762
-1572.662602,200,79.22883
-1779.113742,200,79.369444
-1762.545401,200,79.507178
-1609.345483,200,79.64536
-1513.461513,200,79.783425
-1648.626697,200,79.92699
-1777.336147,200,80.065495
-1753.060004,200,80.199676
-1516.574359,200,80.333295
-1683.980069,200,80.473015
-1623.387521,200,80.60906
-1568.24044,200,80.744304
-1793.106556,200,80.883549
-1619.773248,200,81.024876
-1758.934368,200,81.158879
-1784.666893,200,81.293027
-1698.734783,200,81.42636
-1697.914135,200,81.56386
-1690.749011,200,81.698563
-1610.118944,200,81.83178
-1496.822916,200,81.969231
-1457.901132,200,82.107153
-1400.445769,200,82.240991
-1447.31145,200,82.368398
-1415.102045,200,82.511579
-1439.667042,200,82.656656
-1295.512649,200,82.801094
-1477.089259,200,82.945352
-1712.514663,200,83.091757
-1554.469718,200,83.235663
-1474.771769,200,83.360852
-1628.678257,200,83.485748
-1747.465866,200,83.611984
-1550.625389,200,83.756469
-1474.677136,200,83.899862
-1475.104221,200,84.041035
-1768.19626,200,84.184914
-1746.771707,200,84.320218
-1641.068863,200,84.44936
-1412.246228,200,84.575618
-1750.324248,200,84.703073
-1672.200923,200,84.846247
-1618.034146,200,84.988678
-1467.905393,200,85.131314
-1595.579214,200,85.267525
-1520.293009,200,85.394796
-1575.402351,200,85.523654
-1299.402179,200,85.665998
-1633.058911,200,85.80635
-1590.365664,200,85.947741
-1303.827418,200,86.090955
-1587.1687,200,86.23137
-1744.212538,200,86.357524
-1554.82634,200,86.486634
-1713.324404,200,86.614454
-1464.617394,200,86.751474
-1587.134745,200,86.894378
-1562.790422,200,87.037053
-1423.345668,200,87.177624
-1776.602053,200,87.308663
-1487.808088,200,87.439823
-1645.317023,200,87.566813
-1467.11451,200,87.705215
-1380.060228,200,87.847099
-1715.661385,200,87.988845
-1580.605386,200,88.127056
-1746.453746,200,88.265083
-1662.458949,200,88.395072
-1756.826537,200,88.521495
-1389.495331,200,88.650151
-1610.192305,200,88.77814
-1782.94254,200,88.907139
-1777.991584,200,89.03631
-1615.436774,200,89.176721
-1731.754256,200,89.316884
-1822.67328,200,89.458033
-1725.52642,200,89.594439
-1569.392812,200,89.736018
-1788.688631,200,89.874312
-1535.380719,200,90.014415
-1721.402272,200,90.15559
-1690.249327,200,90.318472
-1715.982277,200,90.447839
-1526.534584,200,90.581575
-1472.626481,200,90.710562
-1697.029443,200,90.843491
-1574.250464,200,90.974176
-1511.209914,200,91.11998
-1487.643871,200,91.286627
-1702.136213,200,91.448611
-1730.104325,200,91.61468
-1623.89006,200,91.761219
-1276.427938,200,91.902454
-1521.782255,200,92.050124
-1788.476173,200,92.196712
-1500.323992,200,92.328552
-1525.367781,200,92.45548
-1737.942549,200,92.589719
-1407.652062,200,92.731502
-1801.215481,200,92.871895
-1658.925122,200,93.015025
-1763.39744,200,93.157951
-1520.835801,200,93.291352
-1656.678666,200,93.419542
-1561.739872,200,93.559517
-1504.007799,200,93.697839
-1663.864102,200,93.83565
-1553.899628,200,93.97334
-1598.605259,200,94.114327
-1543.321965,200,94.254948
-1722.375816,200,94.393659
-1729.415389,200,94.530349
-1680.610586,200,94.66955
-1551.619297,200,94.806744
-1560.512281,200,94.943916
-1690.782291,200,95.082363
-1586.715805,200,95.220879
-1667.611063,200,95.349451
-1573.844998,200,95.477089
-1711.649262,200,95.604896
-1777.826786,200,95.737607
-1692.986286,200,95.864746
-1801.520935,200,95.993179
-1490.303547,200,96.13164
-1777.817048,200,96.275689
-1664.332771,200,96.41254
-1733.93957,200,96.550461
-1746.659269,200,96.689846
-1643.678715,200,96.828125
-1747.995625,200,96.965577
-1396.66759,200,97.105506
-1742.605998,200,97.242797
-1657.432394,200,97.371249
-1639.794025,200,97.505512
-1786.065046,200,97.634085
-1618.511247,200,97.763538
-1786.631367,200,97.903353
-1675.875881,200,98.040283
-1765.240812,200,98.17823
-1711.304615,200,98.310207
-1695.927866,200,98.4371
-1575.625467,200,98.578239
-1527.167489,200,98.714669
-1643.048968,200,98.850385
-1613.67241,200,98.987986
-1690.266804,200,99.130913
-1813.409119,200,99.261984
-1663.000667,200,99.402277
-1365.343415,200,99.541034
-1736.706074,200,99.678031
-1757.295084,200,99.815328
-1602.406013,200,99.955658
-1656.44287,200,100.093037
-1808.877337,200,100.23101
-1728.587261,200,100.361003
-1666.815513,200,100.488518
-1643.298912,200,100.616789
-1617.462684,200,100.747524
-1517.525191,200,100.877417
-1695.441978,200,101.008291
-1668.976608,200,101.149211
-1798.782385,200,101.29074
-1750.637075,200,101.427009
-1642.414804,200,101.566601
-1710.187509,200,101.708597
-1763.378778,200,101.85242
-1687.721971,200,101.986903
-1648.959445,200,102.12539
-1495.888382,200,102.264087
-1681.622052,200,102.395467
-1787.157116,200,102.526385
-1601.382298,200,102.665569
-1682.928702,200,102.809014
-1557.997813,200,102.95342
-1505.170758,200,103.093907
-1428.420891,200,103.232626
-1813.32214,200,103.365771
-1603.361941,200,103.506722
-1622.555103,200,103.648407
-1582.271302,200,103.780912
-1600.961541,200,103.92048
-1532.053143,200,104.057032
-1645.59639,200,104.196137
-1656.773941,200,104.328869
-1769.857347,200,104.460763
-1403.796376,200,104.590992
-1698.607274,200,104.727493
-1620.651819,200,104.866533
-1516.785918,200,105.003364
-1651.354852,200,105.140416
-1493.686228,200,105.280733
-1754.810656,200,105.410512
-1658.841795,200,105.552289
-1499.977917,200,105.691812
-1795.998021,200,105.824287
-1725.155327,200,105.963912
-1757.796807,200,106.103354
-1750.054462,200,106.24205
-1630.510404,200,106.377788
-1570.116714,200,106.516541
-1715.491208,200,106.65104
-1775.005601,200,106.790546
-1469.423288,200,106.929363
-1643.352856,200,107.070039
-1707.42917,200,107.229454
-1708.85048,200,107.385343
-1711.959277,200,107.518048
-1777.477742,200,107.655389
-1558.199181,200,107.795171
-1670.84523,200,107.925593
-1644.248773,200,108.059103
-1440.576145,200,108.198377
-1414.553501,200,108.340267
-1791.776266,200,108.482136
-1741.44895,200,108.623224
-1722.024362,200,108.762971
-1559.228246,200,108.897315
-1611.210795,200,109.031865
-1557.014607,200,109.16412
-1692.767694,200,109.304163
-1310.719724,200,109.443986
-1668.398089,200,109.587199
-1642.423503,200,109.731522
-1567.438138,200,109.876195
-1811.949617,200,110.023828
-1703.41476,200,110.16321
-1797.619413,200,110.295901
-1565.914028,200,110.427736
-1595.411516,200,110.559997
-1702.614355,200,110.697588
-1569.593088,200,110.839472
-1654.817503,200,110.977513
-1759.530694,200,111.114636
-1578.817827,200,111.260438
-1709.105643,200,111.400372
-1745.483795,200,111.540343
-1802.03606,200,111.683829
-1642.324669,200,111.823726
-1631.150663,200,111.961747
-1792.861381,200,112.104399
-1723.681223,200,112.247779
-1711.615803,200,112.376952
-1602.039953,200,112.507892
-1600.942506,200,112.648827
-1803.001946,200,112.791152
-1699.607704,200,112.931371
-1811.917363,200,113.073159
-1467.81738,200,113.216837
-1794.151963,200,113.351632
-1770.935242,200,113.483412
-1623.385958,200,113.613839
-1819.087449,200,113.747116
-1657.525843,200,113.882502
-1760.673974,200,114.024477
-1561.010074,200,114.166971
-1656.875526,200,114.300823
-1677.311244,200,114.442944
-1326.226934,200,114.586477
-1792.98598,200,114.723756
-1449.49237,200,114.866003
-1669.633978,200,115.008534
-1672.136469,200,115.148088
-1659.508782,200,115.28598
-1633.464962,200,115.417686
-1675.862484,200,115.54959
-1695.330778,200,115.687646
-1504.368843,200,115.82808
-1793.062588,200,115.96911
-1602.469469,200,116.109579
-1598.678747,200,116.249553
-1813.643032,200,116.386411
-1813.630095,200,116.528957
-1579.144716,200,116.666367
-1552.63078,200,116.809137
-1777.943801,200,116.947687
-1789.649678,200,117.089281
-1619.637074,200,117.228958
-1669.565808,200,117.366544
-1673.71591,200,117.513931
-1718.675302,200,117.670587
-1685.863672,200,117.805812
-1656.702318,200,117.947862
-1660.852118,200,118.089224
-1748.212076,200,118.225683
-1598.972589,200,118.365639
-1734.039435,200,118.506313
-1556.263463,200,118.646489
-1632.588789,200,118.784055
-1653.093269,200,118.9255
-1824.967309,200,119.063095
-1710.062889,200,119.202322
-1767.416353,200,119.335154
-1585.722675,200,119.470996
-1410.312962,200,119.612563
-1822.445659,200,119.752239
-1609.204083,200,119.893591
-1573.092759,200,120.029384
-1657.382946,200,120.167733
-1759.073,200,120.324753
-1738.473798,200,120.451126
-1746.033326,200,120.583173
-1765.17858,200,120.718018
-1807.329228,200,120.853895
-1749.05931,200,120.994807
-1675.856504,200,121.132753
-1644.512191,200,121.270749
-1625.654357,200,121.407016
-1474.657785,200,121.535971
-1729.423809,200,121.666574
-1715.538421,200,121.804443
-1576.688601,200,121.933893
-1629.647209,200,122.067399
-1792.981276,200,122.200856
-1773.154488,200,122.331076
-1653.653914,200,122.465187
-1578.515873,200,122.599419
-1718.379508,200,122.728643
-1671.350575,200,122.862796
-1551.140019,200,122.994377
-1775.218687,200,123.124391
-1709.554626,200,123.254447
-1680.23525,200,123.396535
-1738.009092,200,123.532414
-1712.974417,200,123.669458
-1621.47994,200,123.806301
-1534.856751,200,123.940883
-1671.953724,200,124.075441
-1800.013157,200,124.21735
-1739.209157,200,124.346984
-1740.092309,200,124.479271
-1672.834992,200,124.611304
-1603.460404,200,124.737069
-1516.660246,200,124.865832
-1681.290998,200,125.010783
-1625.497227,200,125.150053
-1631.730418,200,125.28908
-1767.969835,200,125.430044
-1658.414512,200,125.567629
-1764.993761,200,125.706549
-1582.149835,200,125.842689
-1777.16105,200,125.98303
-1725.575816,200,126.121451
-1670.002749,200,126.257115
-1768.427882,200,126.390315
-1745.653087,200,126.520404
-1669.040657,200,126.648546
-1642.618822,200,126.777203
-1728.275091,200,126.91581
-1720.900661,200,127.05463
-1619.081841,200,127.191602
-1790.48602,200,127.33136
-1688.879593,200,127.471002
-1613.520664,200,127.608225
-1486.117424,200,127.746051
-1746.122805,200,127.884709
-1712.357682,200,128.025819
-1604.412349,200,128.166035
-1666.764082,200,128.297393
-1773.885144,200,128.424477
-1725.78254,200,128.556147
-1808.241295,200,128.684426
-1650.212418,200,128.824687
-1688.704011,200,128.962604
-1637.228149,200,129.101336
-1748.476435,200,129.239859
-1810.080862,200,129.367083
-1722.776199,200,129.505054
-1670.798437,200,129.642987
-1706.881276,200,129.782019
-1700.697405,200,129.919589
-1477.633423,200,130.058447
-1730.127888,200,130.200564
-1617.857008,200,130.33799
-1745.24461,200,130.476903
-1709.767072,200,130.614071
-1599.016601,200,130.751915
-1734.329015,200,130.892254
-1644.554093,200,131.033875
-1787.230379,200,131.171975
-1813.070218,200,131.307343
-1590.36166,200,131.43148
-1832.542954,200,131.572395
-1825.176941,200,131.713092
-1645.057596,200,131.848002
-1552.045496,200,131.98707
-1569.427428,200,132.125969
-1730.787998,200,132.260922
-1628.366451,200,132.389931
-1583.575402,200,132.528717
-1677.71291,200,132.66596
-1757.396905,200,132.802756
-1778.39115,200,132.936966
-1704.031268,200,133.068387
-1537.191137,200,133.203683
-1652.448509,200,133.332315
-1699.077806,200,133.460608
-1646.521809,200,133.590265
-1764.201168,200,133.722043
-1430.232047,200,133.850627
-1466.711255,200,133.980208
-1755.968628,200,134.109868
-1438.475101,200,134.248612
-1516.499832,200,134.386815
-1595.436222,200,134.528
-1473.034541,200,134.663008
-1738.957404,200,134.800323
-1726.807598,200,134.938854
-1783.20366,200,135.07424
-1494.175396,200,135.213688
-1827.736934,200,135.341594
-1656.175038,200,135.471503
-1782.237668,200,135.601416
-1785.475418,200,135.734874
-1657.932222,200,135.866327
-1735.002611,200,136.00528
-1461.482662,200,136.14358
-1726.267479,200,136.28144
-1589.536828,200,136.416297
-1693.222992,200,136.556998
-1522.544819,200,136.694103
-1656.041962,200,136.832305
-1761.837118,200,136.972535
-1758.562324,200,137.109466
-1776.145219,200,137.245216
-1591.52841,200,137.373715
-1751.335913,200,137.50431
-1667.326184,200,137.633382
-1744.356384,200,137.770808
-1308.538508,200,137.910098
-1719.21639,200,138.048085
-1546.964124,200,138.183765
-1572.365544,200,138.316331
-1716.191583,200,138.447345
-1748.318199,200,138.572749
-1765.552384,200,138.712055
-1544.558202,200,138.85054
-1820.25178,200,138.986748
-1653.72727,200,139.123131
-1783.04411,200,139.257962
-1587.282181,200,139.386568
-1809.509141,200,139.525072
-1543.721313,200,139.661013
-1830.257045,200,139.799996
-1680.399922,200,139.938087
-1647.35973,200,140.076884
-1630.297984,200,140.209391
-1781.978132,200,140.341138
-1653.281389,200,140.467737
-1765.859119,200,140.604509
-1790.029079,200,140.739033
